property_id,subject_id,orderID,structure_type,property_sub_type,prop_type_clean,gla_sqft,bedrooms_main,bedrooms_additional,bedrooms_total,bathrooms_full,bathrooms_half,bathrooms_equivalent,close_price,close_date,address,city,state_province,postal_code,latitude,longitude,lot_size_sqft,year_built,basement_type,main_level_finished_area,levels,heating,cooling,has_missing_bed_data,bedroom_imputation_method,has_missing_bath_data,has_missing_prop_type,prop_type_mapping_method,has_missing_date_data
1582,17,4760630,Condo Apt,Condo Apt,Condominium,850.0,2,0,2,1,0,1.0,635000.0,2025-03-05,Unit 701 - 121 Queen St ,Kingston ,Ontario,K7K 0G6,44.2331,-76.4842,,8.0,,,Apartment ,Fan Coil ,Wall Unit ,False,,False,False,condo-indicator,False
1583,17,4760630,Detached,Detached,Detached,2777.0,3,0,3,3,0,3.0,916000.0,2025-03-05,164 Macdonnell St ,Kingston ,Ontario,K7L 4B8,44.2307,-76.5055,13680.0,75.0,"Finished, Full ",,2-Storey ,Forced Air ,Central Air ,False,,False,False,detached-indicator,False
1586,17,4760630,"Detached, Bungalow ",Detached,Detached,900.0,3,0,3,0,0,0.0,460000.0,2025-03-06,45 First Avenue ,Kingston ,Ontario,K7K 2G4,44.2433,-76.5,4600.0,,Crawl Space ,,Bungalow ,Forced Air ,Central Air ,False,,True,False,detached-indicator,False
1587,17,4760630,"Detached, 1 1/2 Storey ",Detached,Detached,1308.0,3,0,3,0,0,0.0,675000.0,2025-03-08,442 COLLEGE Street ,Kingston ,Ontario,K7L 4M7,44.2368,-76.5107,5640.0,,"Finished, Full ",,1 1/2 Storey ,Forced Air ,Central Air ,False,,True,False,detached-indicator,False
1589,17,4760630,"Detached, 2-Storey ",Detached,Detached,2750.0,4,0,4,0,0,0.0,1735000.0,2025-03-11,74 Lower Union Street ,Kingston ,Ontario,K7L 2N1,44.226,-76.486,6344.0,,Partial Basement ,,2-Storey ,Forced Air ,Central Air ,False,,True,False,detached-indicator,False
1590,17,4760630,"Freehold Townhouse, 2 1/2 Storey ",Freehold Townhouse,Townhouse,3250.0,8,0,8,0,0,0.0,1050000.0,2025-03-20,233 Brock Street ,Kingston ,Ontario,K7L 1S3,44.2316,-76.48780000000001,3267.0,,Unfinished ,,2 1/2 Storey ,Water ,Central Air ,False,,True,False,townhouse-indicator,False
1591,17,4760630,"Detached, 2-Storey ",Detached,Detached,1750.0,4,0,4,0,0,0.0,571000.0,2025-03-21,35 Oakridge Avenue ,Kingston ,Ontario,K7L 4S8,44.2294,-76.5122,5250.0,,Partial Basement ,,2-Storey ,Forced Air ,Central Air ,False,,True,False,detached-indicator,False
1592,17,4760630,"Condo Apartment, Apartment ",Condo Apartment,Condominium,1900.0,2,0,2,0,0,0.0,1300000.0,2025-03-21,Unit 1303 - 5 Gore Street ,Kingston ,Ontario,K7L 0A1,44.2259,-76.4822,,,Finished ,,Apartment ,Heat Pump ,Central Air ,False,,True,False,condo-indicator,False
1593,17,4760630,"Detached, Bungalow ",Detached,Detached,,5,0,5,0,0,0.0,665000.0,2025-03-24,36 Carruthers Avenue ,Kingston ,Ontario,K7L 1M2,44.2354,-76.5075,4800.0,,"Apartment, Full ",,Bungalow ,Forced Air ,Central Air ,False,,True,False,detached-indicator,False
1594,17,4760630,"Detached, 2 1/2 Storey ",Detached,Detached,,5,0,5,0,0,0.0,980000.0,2025-03-24,29 Livingston Avenue ,Kingston ,Ontario,K7L 4L1,44.2224,-76.5083,4356.0,,Unfinished ,,2 1/2 Storey ,Heat Pump ,,False,,True,False,detached-indicator,False
1595,17,4760630,"Freehold Townhouse, 2-Storey ",Freehold Townhouse,Townhouse,1750.0,6,0,6,0,0,0.0,981000.0,2025-03-24,45 Clergy Street E ,Kingston ,Ontario,K7L 3J1,44.23,-76.4896,1404.0,,Unfinished ,,2-Storey ,Forced Air ,,False,,True,False,townhouse-indicator,False
1597,17,4760630,"Semi-Detached, 2 1/2 Storey ",Semi-Detached,Semi-Detached,1750.0,6,0,6,0,0,0.0,989900.0,2025-03-26,303 Earl Street ,Kingston ,Ontario,K7L 2J1,44.2299,-76.4948,2166.0,,"Full, Unfinished ",,2 1/2 Storey ,Forced Air ,Central Air ,False,,True,False,semi-detached-indicator,False
1598,17,4760630,"Freehold Townhouse, 2 1/2 Storey ",Freehold Townhouse,Townhouse,1750.0,5,0,5,0,0,0.0,770000.0,2025-03-26,297 University Avenue ,Kingston ,Ontario,K7L 3R3,44.2328,-76.4954,1785.0,,Unfinished ,,2 1/2 Storey ,Forced Air ,,False,,True,False,townhouse-indicator,False
1599,17,4760630,"Condo Apartment, Apartment ",Condo Apartment,Condominium,1500.0,2,0,2,0,0,0.0,750000.0,2025-03-26,Unit 306 - 165 Ontario Street ,Kingston ,Ontario,K7L 2Y6,44.2276,-76.4816,,,,,Apartment ,Forced Air ,Central Air ,False,,True,False,condo-indicator,False
1600,17,4760630,"Detached, 2-Storey ",Detached,Detached,1750.0,3,0,3,0,0,0.0,645000.0,2025-03-29,576 Macdonnell Street ,Kingston ,Ontario,K7K 4X1,44.2422,-76.5064,5106.0,,Unfinished ,,2-Storey ,Forced Air ,Central Air ,False,,True,False,detached-indicator,False
1602,17,4760630,"Detached, 2 1/2 Storey ",Detached,Detached,1750.0,6,0,6,0,0,0.0,940000.0,2025-04-01,311 Alfred Street ,Kingston ,Ontario,K7L 3S4,44.2345,-76.4972,,,Unfinished ,,2 1/2 Storey ,Forced Air ,,False,,True,False,detached-indicator,False
1603,17,4760630,"Detached, Bungalow ",Detached,Detached,900.0,4,0,4,0,0,0.0,400000.0,2025-04-01,619 Macdonnell Street ,Kingston ,Ontario,K7K 4X2,44.2437,-76.5059,3663.0,,"Full, Finished ",,Bungalow ,Water ,,False,,True,False,detached-indicator,False
1604,17,4760630,"Detached, 2-Storey ",Detached,Detached,1750.0,4,0,4,0,0,0.0,760000.0,2025-04-02,89 Napier Street ,Kingston ,Ontario,K7L 4G2,44.2303,-76.5064,,,"Walk-Up, Partially Finished ",,2-Storey ,Forced Air ,,False,,True,False,detached-indicator,False
1605,17,4760630,"Detached, 1 1/2 Storey ",Detached,Detached,700.0,2,0,2,0,0,0.0,324900.0,2025-04-03,9 Seventh Avenue ,Kingston ,Ontario,K7K 2M2,44.2479,-76.4987,4284.0,,Crawl Space ,,1 1/2 Storey ,Forced Air ,,False,,True,False,detached-indicator,False
1606,17,4760630,"Multiplex, 3-Storey ",Multiplex,Detached,4250.0,5,0,5,0,0,0.0,1000000.0,2025-04-03,180-182 Bagot Street W ,Kingston ,Ontario,K7L 3G1,44.2295,-76.4859,,,Unfinished ,,3-Storey ,Other ,,False,,True,False,detached-style,False
1607,17,4760630,"Detached, Bungalow ",Detached,Detached,900.0,3,0,3,0,0,0.0,448000.0,2025-04-04,480 Nelson Street ,Kingston ,Ontario,K7K 4N5,44.2457,-76.5028,,,"Finished, Walk-Up ",,Bungalow ,Baseboard ,Window Unit(s) ,False,,True,False,detached-indicator,False
1609,17,4760630,"Freehold Townhouse, 2-Storey ",Freehold Townhouse,Townhouse,1750.0,6,0,6,0,0,0.0,770000.0,2025-04-07,368 Barrie Street ,Kingston ,Ontario,K7K 3T3,44.2343,-76.4906,,,"Unfinished, Full ",,2-Storey ,Forced Air ,,False,,True,False,townhouse-indicator,False
1612,17,4760630,"Link, 2 1/2 Storey ",Link,Semi-Detached,1750.0,4,0,4,0,0,0.0,750000.0,2025-04-07,485 Victoria Street ,Kingston ,Ontario,K7L 3Z8,44.2355,-76.5028,4655.0,,Unfinished ,,2 1/2 Storey ,Radiant ,,False,,True,True,medium-large-imputation,False
1614,17,4760630,"Detached, 2-Storey ",Detached,Detached,1750.0,4,0,4,0,0,0.0,775000.0,2025-04-09,669 Johnson Street ,Kingston ,Ontario,K7L 2A7,44.2316,-76.5052,,,"Full, Unfinished ",,2-Storey ,Forced Air ,Central Air ,False,,True,False,detached-indicator,False
1616,17,4760630,"Detached, 2-Storey ",Detached,Detached,2250.0,4,0,4,0,0,0.0,790000.0,2025-04-14,144 Toronto Street ,Kingston ,Ontario,K7L 4A7,44.2336,-76.5043,,,"Full, Unfinished ",,2-Storey ,Forced Air ,Central Air ,False,,True,False,detached-indicator,False
1617,17,4760630,"Detached, 1 1/2 Storey ",Detached,Detached,900.0,1,0,1,0,0,0.0,402000.0,2025-04-15,97 Third Avenue ,Kingston ,Ontario,K7K 2J8,44.2447,-76.5031,,,Unfinished ,,1 1/2 Storey ,Forced Air ,Central Air ,False,,True,False,detached-indicator,False
1619,17,4760630,"Semi-Detached, 2-Storey ",Semi-Detached,Semi-Detached,1300.0,3,0,3,0,0,0.0,510000.0,2025-04-15,302 Sydenham Street ,Kingston ,Ontario,K7K 3M7,44.236,-76.4865,,,Crawl Space ,,2-Storey ,Forced Air ,,False,,True,False,semi-detached-indicator,False
1620,17,4760630,"Detached, 2-Storey ",Detached,Detached,1300.0,3,0,3,0,0,0.0,590000.0,2025-04-17,79 Pine Street ,Kingston ,Ontario,K7K 1W4,44.2398,-76.4923,,,Crawl Space ,,2-Storey ,Forced Air ,Central Air ,False,,True,False,detached-indicator,False
1622,17,4760630,"Detached, 2-Storey ",Detached,Detached,1750.0,7,0,7,0,0,0.0,880000.0,2025-04-22,150 Nelson Street ,Kingston ,Ontario,K7L 3X1,44.2357,-76.502,,,Full ,,2-Storey ,Water ,,False,,True,False,detached-indicator,False
1623,17,4760630,"Detached, 1 1/2 Storey ",Detached,Detached,1300.0,5,0,5,0,0,0.0,415000.0,2025-04-22,793 Alfred Crescent ,Kingston ,Ontario,K7K 4K5,44.2495,-76.4997,,,"Separate Entrance, Finished ",,1 1/2 Storey ,Forced Air ,Central Air ,False,,True,False,detached-indicator,False
1624,17,4760630,"Detached, Bungalow ",Detached,Detached,700.0,2,0,2,0,0,0.0,419000.0,2025-04-29,152 Fraser Street ,Kingston ,Ontario,K7K 2J2,44.2456,-76.4947,,,"Full, Unfinished ",,Bungalow ,Heat Pump ,Wall Unit(s) ,False,,True,False,detached-indicator,False
1625,17,4760630,"Semi-Detached, 2-Storey ",Semi-Detached,Semi-Detached,1750.0,4,0,4,0,0,0.0,527500.0,2025-05-01,133 Stephen Street ,Kingston ,Ontario,K7K 2C6,44.2423,-76.4929,,,Crawl Space ,,2-Storey ,Forced Air ,,False,,True,False,semi-detached-indicator,False
1626,17,4760630,"Duplex, 2-Storey ",Duplex,Detached,1750.0,5,0,5,0,0,0.0,850000.0,2025-05-01,247 Queen Street ,Kingston ,Ontario,K7K 1B5,44.2337,-76.4894,,,None ,,2-Storey ,Forced Air ,,False,,True,False,detached-style,False
1627,17,4760630,"Semi-Detached, 2 1/2 Storey ",Semi-Detached,Semi-Detached,2250.0,7,0,7,0,0,0.0,1000000.0,2025-05-02,310 University Avenue ,Kingston ,Ontario,K7L 3R2,44.2333,-76.4959,,,Unfinished ,,2 1/2 Storey ,Forced Air ,,False,,True,False,semi-detached-indicator,False
1629,17,4760630,"Semi-Detached, 2-Storey ",Semi-Detached,Semi-Detached,900.0,2,0,2,0,0,0.0,400000.0,2025-05-05,375 Nelson Street ,Kingston ,Ontario,K7K 4M9,44.2422,-76.5022,,,"Unfinished, Full ",,2-Storey ,Forced Air ,Window Unit(s) ,False,,True,False,semi-detached-indicator,False
1631,17,4760630,"Detached, 2 1/2 Storey ",Detached,Detached,2750.0,6,0,6,0,0,0.0,1200000.0,2025-05-06,196 University Avenue ,Kingston ,Ontario,K7L 3P6,44.23,-76.4959,,,Crawl Space ,,2 1/2 Storey ,Water ,,False,,True,False,detached-indicator,False
1632,17,4760630,"Semi-Detached, 1 1/2 Storey ",Semi-Detached,Semi-Detached,900.0,2,0,2,0,0,0.0,500000.0,2025-05-06,318 Queen Street ,Kingston ,Ontario,K7K 1B8,44.2338,-76.4923,,,Crawl Space ,,1 1/2 Storey ,Radiant ,,False,,True,False,semi-detached-indicator,False
1634,17,4760630,"Duplex, 3-Storey ",Duplex,Detached,1750.0,5,0,5,0,0,0.0,310000.0,2025-05-07,184 Montreal Street ,Kingston ,Ontario,K7K 3G4,44.2372,-76.4854,,,"Half, Unfinished ",,3-Storey ,Forced Air ,Window Unit(s) ,False,,True,False,detached-style,False
1635,17,4760630,"Detached, 2-Storey ",Detached,Detached,1300.0,3,0,3,0,0,0.0,600000.0,2025-05-07,210 RIDEAU Street ,Kingston ,Ontario,K7K 3A4,44.2392,-76.4834,,,Unfinished ,,2-Storey ,Forced Air ,Central Air ,False,,True,False,detached-indicator,False
1636,17,4760630,"Condo Townhouse, Multi-Level ",Condo Townhouse,Condominium,1500.0,3,0,3,0,0,0.0,590000.0,2025-05-07,Unit 32 - 1 Place D'armes ,Kingston ,Ontario,K7K 6R7,44.2345,-76.4793,,,"Partial Basement, Separate Entrance ",,Multi-Level ,Forced Air ,Central Air ,False,,True,False,condo-indicator,False
1637,17,4760630,"Detached, 2-Storey ",Detached,Detached,1750.0,3,0,3,0,0,0.0,1100000.0,2025-05-07,20 Regent Street ,Kingston ,Ontario,K7L 4J5,44.2318,-76.509,,,Partially Finished ,,2-Storey ,Forced Air ,Central Air ,False,,True,False,detached-indicator,False
1638,17,4760630,"Condo Apartment, Apartment ",Condo Apartment,Condominium,1900.0,2,0,2,0,0,0.0,730000.0,2025-05-08,Unit 1304 - 185 Ontario Street ,Kingston ,Ontario,K7L 2Y7,44.2286,-76.4805,,,,,Apartment ,Heat Pump ,Central Air ,False,,True,False,condo-indicator,False
1640,17,4760630,"Detached, 2 1/2 Storey ",Detached,Detached,1750.0,3,0,3,0,0,0.0,1712000.0,2025-05-09,28 Kensington Avenue ,Kingston ,Ontario,K7L 4B5,44.2247,-76.5039,,,"Full, Unfinished ",,2 1/2 Storey ,Water ,Wall Unit(s) ,False,,True,False,detached-indicator,False
1641,17,4760630,"Semi-Detached, 2-Storey ",Semi-Detached,Semi-Detached,900.0,2,0,2,0,0,0.0,610000.0,2025-05-12,77 Gore Street ,Kingston ,Ontario,K7L 2L4,44.227,-76.4852,,,"Separate Entrance, Crawl Space ",,2-Storey ,Forced Air ,,False,,True,False,semi-detached-indicator,False
1642,18,4760651,Single Family,Townhouse,Townhouse,1120.0,3,0,3,1,1,1.5,399900.0,2025-01-29,35 Rankin Drive,Nova Scotia,Nova Scotia,B4C 3A7,44.7807,-63.6829,2000.0,1978.0,Partially Developed,,2 Level,Forced Air,Forced Air,False,,False,False,townhouse-indicator,False
1643,18,4760651,Single Family,Detached,Detached,1041.0,4,0,4,2,0,2.0,515000.0,2025-02-04,45 Beaver Bank Road,Nova Scotia,Nova Scotia,B4E 1G4,44.7802,-63.6927,9600.0,1974.0,Fully Developed,,Side Split,"Baseboard, Heat Pump, Hot Water","Baseboard, Heat Pump, Hot Water",False,,False,False,detached-indicator,False
1644,18,4760651,Single Family,Semi-Detached,Semi-Detached,1120.0,3,0,3,2,0,2.0,416000.0,2025-02-07,45 Denneb Crescent,Nova Scotia,Nova Scotia,B4E 1T8,44.7811,-63.6969,3000.0,1983.0,"Full, Fully Developed",,Split Entry,"Baseboard, Heat Pump, ETS (Elec Thermal Storage)","Baseboard, Heat Pump, ETS (Elec Thermal Storage)",False,,False,False,semi-detached-indicator,False
1645,18,4760651,Single Family,Townhouse,Townhouse,1840.0,4,0,4,2,1,2.5,524800.0,2025-02-07,152 Beaver Bank Road,Nova Scotia,Nova Scotia,B4E 0E2,44.7871,-63.6922,3803.0,2011.0,"Full, Fully Developed",,2 Level,"Baseboard, Heat Pump, Ductless Cooling","Baseboard, Heat Pump, Ductless Cooling",False,,False,False,townhouse-indicator,False
1646,18,4760651,Single Family,Semi-Detached,Semi-Detached,1120.0,3,0,3,1,1,1.5,447500.0,2025-02-11,230 Stokil Drive,Nova Scotia,Nova Scotia,B4C 3C3,44.7873,-63.6876,3000.0,1977.0,"Full, Partially Developed",,2 Level,Forced Air,Forced Air,False,,False,False,semi-detached-indicator,False
1647,18,4760651,Single Family,Detached,Detached,988.0,3,0,3,2,0,2.0,548900.0,2025-02-12,247 Beaver Bank Cross Road,Nova Scotia,Nova Scotia,B4E 2E7,44.79,-63.7049,6007.0,1986.0,"Fully Developed, Walkout",,Split Entry,"Baseboard, Heat Pump, Ductless Cooling","Baseboard, Heat Pump, Ductless Cooling",False,,False,False,detached-indicator,False
1648,18,4760651,Single Family,Detached,Detached,1200.0,3,0,3,1,1,1.5,487000.0,2025-02-21,57 Taleen Drive,Nova Scotia,Nova Scotia,B4C 4A5,44.791,-63.6874,3400.0,1993.0,Fully Developed,,2 Level,Baseboard,Baseboard,False,,False,False,detached-indicator,False
1649,18,4760651,Single Family,Detached,Detached,1036.0,4,0,4,2,1,2.5,510000.0,2025-02-28,3 Dorothy Drive,Nova Scotia,Nova Scotia,B4E 1G8,44.7768,-63.6936,10883.0,1964.0,Fully Developed,,Bungalow,"Baseboard, Heat Pump","Baseboard, Heat Pump",False,,False,False,detached-indicator,False
1650,18,4760651,Single Family,Detached,Detached,1867.0,3,0,3,2,0,2.0,655000.0,2025-02-28,489 Windgate Drive,Nova Scotia,Nova Scotia,B2T 1G4,44.7894,-63.6657,74489.0,1996.0,"Fully Developed, Walkout",,Bungalow,"Baseboard, Furnace, Heat Pump","Baseboard, Furnace, Heat Pump",False,,False,False,detached-indicator,False
1651,18,4760651,Single Family,Detached,Detached,1268.0,3,0,3,2,0,2.0,515000.0,2025-03-03,29 Sawmill Crescent,Nova Scotia,Nova Scotia,B4E 3M7,44.7969,-63.7055,9534.0,2005.0,Full,,Split Entry,"Heat Pump, Hot Water, Fireplace, ETS (Elec Thermal Storage), In Floor, Ductless Cooling","Heat Pump, Hot Water, Fireplace, ETS (Elec Thermal Storage), In Floor, Ductless Cooling",False,,False,False,detached-indicator,False
1652,18,4760651,Single Family,Semi-Detached,Semi-Detached,1100.0,2,0,2,1,0,1.0,334250.0,2025-03-11,15 Jenifer Court,Nova Scotia,Nova Scotia,B4E 2R1,44.7801,-63.6892,3927.0,2014.0,,,1 Level,"Baseboard, Heat Pump, Ductless Cooling","Baseboard, Heat Pump, Ductless Cooling",False,,False,False,semi-detached-indicator,False
1653,18,4760651,Single Family,Detached,Detached,1074.0,3,0,3,2,0,2.0,525000.0,2025-03-14,40 Connolly Road,Nova Scotia,Nova Scotia,B4E 1S7,44.777,-63.6994,23000.0,1962.0,Fully Developed,,Bungalow,"Baseboard, Hot Water","Baseboard, Hot Water",False,,False,False,detached-indicator,False
1655,18,4760651,Single Family,Semi-Detached,Semi-Detached,720.0,3,0,3,1,1,1.5,455000.0,2025-03-24,44 Hewer Crescent,Nova Scotia,Nova Scotia,B4E 3E7,44.7948,-63.7015,3175.0,2001.0,Fully Developed,,2 Level,"Baseboard, Heat Pump","Baseboard, Heat Pump",False,,False,False,semi-detached-indicator,False
1656,18,4760651,Single Family,Detached,Detached,1160.0,3,0,3,2,0,2.0,519000.0,2025-03-28,28 Tenon Drive,Nova Scotia,Nova Scotia,B4E 3J5,44.794,-63.7071,8028.0,2002.0,"Full, Fully Developed, Walkout",,Bungalow,"Furnace, Heat Pump, Hot Water, In Floor","Furnace, Heat Pump, Hot Water, In Floor",False,,False,False,detached-indicator,False
1657,18,4760651,Single Family,Detached,Detached,1352.0,4,0,4,2,0,2.0,535000.0,2025-03-31,15 Oakhill Drive,Nova Scotia,Nova Scotia,B4C 3Z7,44.7883,-63.6874,6587.0,1991.0,"Full, Fully Developed",,Split Entry,"Baseboard, Heat Pump","Baseboard, Heat Pump",False,,False,False,detached-indicator,False
1658,18,4760651,Single Family,Detached,Detached,1019.0,4,0,4,2,0,2.0,555500.0,2025-04-03,199 Sunnyvale Crescent,Nova Scotia,Nova Scotia,B4E 2S9,44.788,-63.6928,6601.0,1989.0,Fully Developed,,Split Entry,"Baseboard, Heat Pump","Baseboard, Heat Pump",False,,False,False,detached-indicator,False
1659,18,4760651,Single Family,Detached,Detached,1107.0,4,0,4,2,0,2.0,520000.0,2025-04-07,29 Queens Court,Nova Scotia,Nova Scotia,B4C 2Z7,44.7788,-63.6665,7606.0,1977.0,Fully Developed,,Split Entry,"Baseboard, ETS (Elec Thermal Storage)","Baseboard, ETS (Elec Thermal Storage)",False,,False,False,detached-indicator,False
1660,18,4760651,Single Family,Detached,Detached,1033.0,3,0,3,2,0,2.0,535000.0,2025-04-07,223 Rossing Drive,Nova Scotia,Nova Scotia,B4E 3N4,44.7977,-63.7044,6559.0,2006.0,"Full, Fully Developed, Walkout",,Bungalow,"Furnace, Heat Pump, Hot Water","Furnace, Heat Pump, Hot Water",False,,False,False,detached-indicator,False
1661,18,4760651,Single Family,Detached,Detached,1050.0,4,0,4,2,0,2.0,460000.0,2025-04-10,72 Nordic Crescent,Nova Scotia,Nova Scotia,B4C 2E5,44.7814,-63.6779,6240.0,1975.0,"Fully Developed, Other",,Split Entry,"Baseboard, Fireplace","Baseboard, Fireplace",False,,False,False,detached-indicator,False
1662,18,4760651,Single Family,Semi-Detached,Semi-Detached,630.0,3,0,3,1,1,1.5,446000.0,2025-04-11,35 Sunnyvale Court,Nova Scotia,Nova Scotia,B4E 2T2,44.7871,-63.6948,4051.0,1989.0,"Full, Fully Developed",,Split Entry,"Baseboard, Heat Pump, Ductless Cooling","Baseboard, Heat Pump, Ductless Cooling",False,,False,False,semi-detached-indicator,False
1663,18,4760651,Single Family,Detached,Detached,913.0,3,0,3,1,0,1.0,450000.0,2025-04-11,365 Beaver Bank Road,Nova Scotia,Nova Scotia,B4E 1K3,44.8029,-63.6878,14500.0,1958.0,"Full, Partially Developed",,Bungalow,"Baseboard, Stove","Baseboard, Stove",False,,False,False,detached-indicator,False
1665,18,4760651,Single Family,Detached,Detached,960.0,3,0,3,1,1,1.5,350000.0,2025-04-14,30 Saturn Drive,Nova Scotia,Nova Scotia,B4C 2V7,44.7863,-63.679,9000.0,1973.0,"Full, Partially Developed",,Bungalow,Baseboard,Baseboard,False,,False,False,detached-indicator,False
1666,18,4760651,Single Family,Detached,Detached,1040.0,4,0,4,2,0,2.0,590000.0,2025-04-14,36 Tenon Drive,Nova Scotia,Nova Scotia,B4E 3J5,44.7941,-63.7073,8095.0,2002.0,"Fully Developed, Walkout",,Bungalow,Baseboard,Baseboard,False,,False,False,detached-indicator,False
1667,18,4760651,Condominium,Detached,Condominium,1586.0,3,0,3,2,1,2.5,495000.0,2025-04-14,14 Aspen Court,Nova Scotia,Nova Scotia,B0N 3A0,44.7743,-63.6809,,2018.0,,,Cape Cod,"Baseboard, Heat Pump","Baseboard, Heat Pump",False,,False,False,condo-indicator,False
1668,18,4760651,Single Family,Detached,Detached,1160.0,3,0,3,2,1,2.5,520000.0,2025-04-14,79 Oakhill Drive,Nova Scotia,Nova Scotia,B4C 4A9,44.7871,-63.6847,6000.0,1992.0,"Full, Fully Developed",,Split Entry,"Baseboard, Stove, Heat Pump","Baseboard, Stove, Heat Pump",False,,False,False,detached-indicator,False
1669,18,4760651,Single Family,Detached,Detached,1062.0,3,0,3,1,0,1.0,472500.0,2025-04-16,8 Nappan Drive,Nova Scotia,Nova Scotia,B4C 2E2,44.7848,-63.6768,6000.0,1973.0,"Undeveloped, Walkout",,Split Entry,Hot Water,Hot Water,False,,False,False,detached-indicator,False
1670,18,4760651,Single Family,Detached,Detached,924.0,3,0,3,2,0,2.0,525000.0,2025-04-22,131 Rossing Drive,Nova Scotia,Nova Scotia,B4E 3E7,44.7962,-63.7016,5575.0,1996.0,Fully Developed,,Split Entry,"Furnace, Forced Air, Heat Pump, Ductless Cooling","Furnace, Forced Air, Heat Pump, Ductless Cooling",False,,False,False,detached-indicator,False
1671,18,4760651,Single Family,Detached,Detached,1409.0,4,0,4,2,0,2.0,557492.0,2025-04-24,43 Oakhill Drive,Nova Scotia,Nova Scotia,B4C 3Z7,44.7874,-63.6865,6000.0,2001.0,"Full, Fully Developed",,Split Entry,"Baseboard, Stove","Baseboard, Stove",False,,False,False,detached-indicator,False
1672,18,4760651,Single Family,Detached,Detached,1425.0,3,0,3,2,1,2.5,570000.0,2025-04-24,42 Armcrest Drive,Nova Scotia,Nova Scotia,B4C 4A7,44.7895,-63.6862,3250.0,1991.0,Full,,2 Level,"Baseboard, Heat Pump","Baseboard, Heat Pump",False,,False,False,detached-indicator,False
1673,18,4760651,Single Family,Semi-Detached,Semi-Detached,956.0,3,0,3,2,0,2.0,449000.0,2025-04-25,115 Nictaux Drive,Nova Scotia,Nova Scotia,B4C 2C6,44.7831,-63.6738,3974.0,1974.0,"Full, Partially Developed",,1 Level,"Baseboard, Heat Pump","Baseboard, Heat Pump",False,,False,False,semi-detached-indicator,False
1675,18,4760651,Single Family,Detached,Detached,1496.0,3,0,3,1,1,1.5,528500.0,2025-04-25,18 Armcrest Drive,Nova Scotia,Nova Scotia,B4C 3Z7,44.7893,-63.6878,3845.0,1992.0,Full,,2 Level,"Baseboard, Furnace, Heat Pump, Hot Water, Ductless Cooling","Baseboard, Furnace, Heat Pump, Hot Water, Ductless Cooling",False,,False,False,detached-indicator,False
1676,18,4760651,Single Family,Detached,Detached,1092.0,4,0,4,2,0,2.0,525001.0,2025-04-28,41 Quaker Crescent,Nova Scotia,Nova Scotia,B4C 2Z1,44.7787,-63.6652,6376.0,1975.0,"Full, Fully Developed, Walkout",,Split Entry,"Baseboard, Furnace, Heat Pump, Hot Water, Ductless Cooling","Baseboard, Furnace, Heat Pump, Hot Water, Ductless Cooling",False,,False,False,detached-indicator,False
1678,18,4760651,Single Family,Detached,Detached,672.0,3,0,3,1,1,1.5,447600.0,2025-05-01,23 Haddad Drive,Nova Scotia,Nova Scotia,B4C 4A7,44.7901,-63.6874,3250.0,1994.0,"Full, Fully Developed",,Split Entry,"Baseboard, Heat Pump","Baseboard, Heat Pump",False,,False,False,detached-indicator,False
